date,series_id,meas
2023-05-30,KPFB,411.06
2023-05-31,KPFB,410.4
2023-06-01,KPFB,408.83
2023-06-02,KPFB,407.64
2023-06-03,KPFB,406.01
2023-06-04,KPFB,404.75
2023-06-05,KPFB,403.5
2023-06-06,KPFB,401.8
2023-06-07,KPFB,400.53
2023-06-08,KPFB,398.96
2023-06-09,KPFB,397.41
2023-06-10,KPFB,396.15
2023-06-11,KPFB,394.52
2023-06-12,KPFB,393.18
2023-06-13,KPFB,391.54
2023-06-14,KPFB,390.4
2023-06-15,KPFB,389.08
2023-06-16,KPFB,387.57
2023-06-17,KPFB,386.11
2023-06-18,KPFB,384.89
2023-06-19,KPFB,383.28
2023-06-20,KPFB,381.7
2023-06-21,KPFB,380.23
2023-06-22,KPFB,378.78
2023-06-23,KPFB,377.33
2023-06-24,KPFB,376.0
2023-06-25,KPFB,374.88
2023-06-26,KPFB,372.88
2023-06-27,KPFB,371.4
2023-06-28,KPFB,370.39
2023-06-29,KPFB,368.72
2023-06-30,KPFB,367.52
2023-07-01,KPFB,366.09
2023-07-02,KPFB,366.08
2023-07-03,KPFB,365.74
2023-07-04,KPFB,365.82
2023-07-05,KPFB,365.87
2023-07-06,KPFB,365.7
2023-07-07,KPFB,365.57
2023-07-08,KPFB,365.43
2023-07-09,KPFB,365.64
2023-07-10,KPFB,365.35
2023-07-11,KPFB,365.54
2023-07-12,KPFB,365.45
2023-07-13,KPFB,365.33
2023-07-14,KPFB,364.87
2023-07-15,KPFB,365.24
2023-07-16,KPFB,364.9
2023-07-17,KPFB,365.17
2023-07-18,KPFB,365.15
2023-07-19,KPFB,364.56
2023-07-20,KPFB,365.01
2023-07-21,KPFB,364.37
2023-07-22,KPFB,364.69
2023-07-23,KPFB,364.59
2023-07-24,KPFB,364.29
2023-07-25,KPFB,364.45
2023-07-26,KPFB,364.32
2023-07-27,KPFB,364.05
2023-07-28,KPFB,364.2
2023-07-29,KPFB,364.24
2023-07-30,KPFB,364.35
2023-07-31,KPFB,364.16
2023-08-01,KPFB,363.96
2023-08-02,KPFB,363.51
2023-08-03,KPFB,362.93
2023-08-04,KPFB,362.59
2023-08-05,KPFB,362.44
2023-08-06,KPFB,362.2
2023-08-07,KPFB,361.56
2023-08-08,KPFB,361.35
2023-08-09,KPFB,360.88
2023-08-10,KPFB,360.48
2023-08-11,KPFB,360.13
2023-08-12,KPFB,359.97
2023-08-13,KPFB,359.37
2023-08-14,KPFB,359.0
2023-08-15,KPFB,358.37
2023-08-16,KPFB,358.34
2023-08-17,KPFB,357.69
2023-08-18,KPFB,357.3
2023-08-19,KPFB,357.34
2023-08-20,KPFB,356.66
2023-08-21,KPFB,356.29
2023-08-22,KPFB,355.8
2023-08-23,KPFB,355.47
2023-08-24,KPFB,355.13
2023-08-25,KPFB,354.69
2023-08-26,KPFB,354.25
2023-08-27,KPFB,353.78
2023-08-28,KPFB,353.55
2023-08-29,KPFB,353.15
2023-08-30,KPFB,352.74
2023-08-31,KPFB,352.25
2023-09-01,KPFB,351.96
2023-09-02,KPFB,351.88
2023-09-03,KPFB,351.48
2023-09-04,KPFB,351.27
2023-09-05,KPFB,351.1
2023-09-06,KPFB,350.91
2023-09-07,KPFB,350.62
2023-09-08,KPFB,350.6
2023-09-09,KPFB,350.14
2023-09-10,KPFB,350.17
2023-09-11,KPFB,349.6
2023-09-12,KPFB,349.37
2023-09-13,KPFB,349.3
2023-09-14,KPFB,348.91
2023-09-15,KPFB,348.79
2023-09-16,KPFB,348.61
2023-09-17,KPFB,348.27
2023-09-18,KPFB,348.31
2023-09-19,KPFB,347.92
2023-09-20,KPFB,347.6
2023-09-21,KPFB,347.38
2023-09-22,KPFB,346.9
2023-09-23,KPFB,346.98
2023-09-24,KPFB,346.7
2023-09-25,KPFB,346.16
2023-09-26,KPFB,346.0
2023-09-27,KPFB,345.98
2023-09-28,KPFB,345.47
2023-09-29,KPFB,345.21
2023-09-30,KPFB,345.2
2023-10-01,KPFB,344.82
2023-10-02,KPFB,342.23
2023-10-03,KPFB,339.27
2023-10-04,KPFB,336.31
2023-10-05,KPFB,333.49
2023-10-06,KPFB,330.73
2023-10-07,KPFB,327.74
2023-10-08,KPFB,324.9
2023-10-09,KPFB,321.97
2023-10-10,KPFB,319.03
2023-10-11,KPFB,316.23
2023-10-12,KPFB,313.27
2023-10-13,KPFB,310.7
2023-10-14,KPFB,307.77
2023-10-15,KPFB,304.91
2023-10-16,KPFB,301.92
2023-10-17,KPFB,299.16
2023-10-18,KPFB,296.1
2023-10-19,KPFB,293.37
2023-10-20,KPFB,290.23
2023-10-21,KPFB,287.64
2023-10-22,KPFB,284.75
2023-10-23,KPFB,281.87
2023-10-24,KPFB,278.97
2023-10-25,KPFB,275.95
2023-10-26,KPFB,273.21
2023-10-27,KPFB,270.37
2023-10-28,KPFB,267.69
2023-10-29,KPFB,264.56
2023-10-30,KPFB,261.84
2023-10-31,KPFB,258.84
2023-11-01,KPFB,256.16
2023-11-02,KPFB,255.66
2023-11-03,KPFB,255.26
2023-11-04,KPFB,254.85
2023-11-05,KPFB,254.43
2023-11-06,KPFB,254.12
2023-11-07,KPFB,253.38
2023-11-08,KPFB,253.01
2023-11-09,KPFB,252.91
2023-11-10,KPFB,252.38
2023-11-11,KPFB,252.02
2023-11-12,KPFB,251.65
2023-11-13,KPFB,251.07
2023-11-14,KPFB,250.95
2023-11-15,KPFB,250.52
2023-11-16,KPFB,249.88
2023-11-17,KPFB,249.56
2023-11-18,KPFB,249.29
2023-11-19,KPFB,248.67
2023-11-20,KPFB,248.52
2023-11-21,KPFB,247.98
2023-11-22,KPFB,247.6
2023-11-23,KPFB,247.33
2023-11-24,KPFB,246.92
2023-11-25,KPFB,246.3
2023-11-26,KPFB,246.1
2023-11-27,KPFB,245.57
2023-11-28,KPFB,245.17
2023-11-29,KPFB,245.04
2023-11-30,KPFB,244.56
2023-12-01,KPFB,243.99
2023-12-02,KPFB,242.86
2023-12-03,KPFB,241.6
2023-12-04,KPFB,240.47
2023-12-05,KPFB,239.45
2023-12-06,KPFB,238.46
2023-12-07,KPFB,237.3
2023-12-08,KPFB,236.26
2023-12-09,KPFB,234.79
2023-12-10,KPFB,233.74
2023-12-11,KPFB,232.61
2023-12-12,KPFB,231.6
2023-12-13,KPFB,230.33
2023-12-14,KPFB,229.47
2023-12-15,KPFB,228.05
2023-12-16,KPFB,227.2
2023-12-17,KPFB,225.91
2023-12-18,KPFB,225.01
2023-12-19,KPFB,223.71
2023-12-20,KPFB,222.68
2023-12-21,KPFB,221.26
2023-12-22,KPFB,220.33
2023-12-23,KPFB,219.35
2023-12-24,KPFB,217.9
2023-12-25,KPFB,216.77
2023-12-26,KPFB,215.73
2023-12-27,KPFB,214.81
2023-12-28,KPFB,213.54
2023-12-29,KPFB,212.42
2023-12-30,KPFB,211.12
2023-12-31,KPFB,209.95
2024-01-01,KPFB,209.06
2024-01-02,KPFB,209.37
2024-01-03,KPFB,209.97
2024-01-04,KPFB,210.59
2024-01-05,KPFB,210.87
2024-01-06,KPFB,211.51
2024-01-07,KPFB,211.76
2024-01-08,KPFB,212.42
2024-01-09,KPFB,212.72
2024-01-10,KPFB,213.45
2024-01-11,KPFB,213.79
2024-01-12,KPFB,214.29
2024-01-13,KPFB,214.83
2024-01-14,KPFB,215.2
2024-01-15,KPFB,215.89
2024-01-16,KPFB,216.16
2024-01-17,KPFB,216.8
2024-01-18,KPFB,217.08
2024-01-19,KPFB,217.75
2024-01-20,KPFB,218.09
2024-01-21,KPFB,218.68
2024-01-22,KPFB,219.08
2024-01-23,KPFB,219.7
2024-01-24,KPFB,220.06
2024-01-25,KPFB,220.75
2024-01-26,KPFB,221.23
2024-01-27,KPFB,221.46
2024-01-28,KPFB,222.08
2024-01-29,KPFB,222.41
2024-01-30,KPFB,222.99
2024-01-31,KPFB,223.58
2024-02-01,KPFB,224.04
2024-02-02,KPFB,221.75
2024-02-03,KPFB,219.34
2024-02-04,KPFB,217.13
2024-02-05,KPFB,214.77
2024-02-06,KPFB,212.67
2024-02-07,KPFB,210.32
2024-02-08,KPFB,208.15
2024-02-09,KPFB,205.73
2024-02-10,KPFB,203.45
2024-02-11,KPFB,201.17
2024-02-12,KPFB,198.81
2024-02-13,KPFB,196.62
2024-02-14,KPFB,194.49
2024-02-15,KPFB,192.28
2024-02-16,KPFB,189.88
2024-02-17,KPFB,187.58
2024-02-18,KPFB,185.18
2024-02-19,KPFB,183.17
2024-02-20,KPFB,180.59
2024-02-21,KPFB,178.61
2024-02-22,KPFB,176.18
2024-02-23,KPFB,173.87
2024-02-24,KPFB,171.79
2024-02-25,KPFB,169.26
2024-02-26,KPFB,167.15
2024-02-27,KPFB,164.85
2024-02-28,KPFB,162.46
2024-02-29,KPFB,160.24
2024-03-01,KPFB,158.06
2024-03-02,KPFB,156.58
2024-03-03,KPFB,154.91
2024-03-04,KPFB,153.67
2024-03-05,KPFB,151.99
2024-03-06,KPFB,150.53
2024-03-07,KPFB,149.02
2024-03-08,KPFB,147.51
2024-03-09,KPFB,146.06
2024-03-10,KPFB,144.75
2024-03-11,KPFB,143.13
2024-03-12,KPFB,141.58
2024-03-13,KPFB,140.12
2024-03-14,KPFB,138.74
2024-03-15,KPFB,137.3
2024-03-16,KPFB,135.67
2024-03-17,KPFB,134.16
2024-03-18,KPFB,132.7
2024-03-19,KPFB,131.19
2024-03-20,KPFB,129.72
2024-03-21,KPFB,128.33
2024-03-22,KPFB,126.77
2024-03-23,KPFB,125.34
2024-03-24,KPFB,123.83
2024-03-25,KPFB,122.47
2024-03-26,KPFB,121.0
2024-03-27,KPFB,119.41
2024-03-28,KPFB,117.92
2024-03-29,KPFB,116.42
2024-03-30,KPFB,114.93
2024-03-31,KPFB,113.53
2024-04-01,KPFB,111.99
2024-04-02,KPFB,111.11
2024-04-03,KPFB,110.13
2024-04-04,KPFB,109.07
2024-04-05,KPFB,108.14
2024-04-06,KPFB,107.13
2024-04-07,KPFB,106.14
2024-04-08,KPFB,105.21
2024-04-09,KPFB,104.22
2024-04-10,KPFB,103.36
2024-04-11,KPFB,102.27
2024-04-12,KPFB,101.38
2024-04-13,KPFB,100.41
2024-04-14,KPFB,99.48
2024-04-15,KPFB,98.44
2024-04-16,KPFB,97.57
2024-04-17,KPFB,96.56
2024-04-18,KPFB,95.54
2024-04-19,KPFB,94.56
2024-04-20,KPFB,93.62
2024-04-21,KPFB,92.73
2024-04-22,KPFB,91.73
2024-04-23,KPFB,90.77
2024-04-24,KPFB,89.75
2024-04-25,KPFB,88.74
2024-04-26,KPFB,87.75
2024-04-27,KPFB,86.83
2024-04-28,KPFB,85.92
2024-04-29,KPFB,84.97
2024-04-30,KPFB,83.95
2024-05-01,KPFB,82.99
2024-05-02,KPFB,82.53
2024-05-03,KPFB,82.08
2024-05-04,KPFB,81.6
2024-05-05,KPFB,81.14
2024-05-06,KPFB,80.69
2024-05-07,KPFB,80.24
2024-05-08,KPFB,79.81
2024-05-09,KPFB,79.32
2024-05-10,KPFB,78.95
2024-05-11,KPFB,78.46
2024-05-12,KPFB,78.1
2024-05-13,KPFB,77.55
2024-05-14,KPFB,77.11
2024-05-15,KPFB,76.65
2024-05-16,KPFB,76.16
2024-05-17,KPFB,75.81
2024-05-18,KPFB,75.28
2024-05-19,KPFB,74.92
2024-05-20,KPFB,74.48
2024-05-21,KPFB,73.99
2024-05-22,KPFB,73.51
2024-05-23,KPFB,73.09
2024-05-24,KPFB,72.61
2024-05-25,KPFB,72.2
2024-05-26,KPFB,71.68
2024-05-27,KPFB,71.22
2024-05-28,KPFB,70.79
2024-05-29,KPFB,70.37
2024-05-30,KPFB,69.94
2024-05-31,KPFB,69.42
2024-06-01,KPFB,69.04
2024-06-02,KPFB,68.9
2024-06-03,KPFB,68.86
2024-06-04,KPFB,68.78
2024-06-05,KPFB,68.72
2024-06-06,KPFB,68.62
2024-06-07,KPFB,68.61
2024-06-08,KPFB,68.58
2024-06-09,KPFB,68.47
2024-06-10,KPFB,68.39
2024-06-11,KPFB,68.38
2024-06-12,KPFB,68.29
2024-06-13,KPFB,68.19
2024-06-14,KPFB,68.09
2024-06-15,KPFB,68.1
2024-06-16,KPFB,68.02
2024-06-17,KPFB,67.91
2024-06-18,KPFB,67.85
2024-06-19,KPFB,67.82
2024-06-20,KPFB,67.69
2024-06-21,KPFB,67.7
2024-06-22,KPFB,67.56
2024-06-23,KPFB,67.57
2024-06-24,KPFB,67.45
2024-06-25,KPFB,67.41
2024-06-26,KPFB,67.37
2024-06-27,KPFB,67.26
2024-06-28,KPFB,67.2
2024-06-29,KPFB,67.09
2024-06-30,KPFB,67.01
2024-07-01,KPFB,66.96
2024-07-02,KPFB,66.9
2024-07-03,KPFB,66.7
2024-07-04,KPFB,66.58
2024-07-05,KPFB,66.49
2024-07-06,KPFB,66.37
2024-07-07,KPFB,66.24
2024-07-08,KPFB,66.07
2024-07-09,KPFB,65.94
2024-07-10,KPFB,65.9
2024-07-11,KPFB,65.68
2024-07-12,KPFB,65.63
2024-07-13,KPFB,65.48
2024-07-14,KPFB,65.36
2024-07-15,KPFB,65.16
2024-07-16,KPFB,65.09
2024-07-17,KPFB,64.96
2024-07-18,KPFB,64.81
2024-07-19,KPFB,64.65
2024-07-20,KPFB,64.53
2024-07-21,KPFB,64.38
2024-07-22,KPFB,64.28
2024-07-23,KPFB,64.17
2024-07-24,KPFB,64.03
2024-07-25,KPFB,63.91
2024-07-26,KPFB,63.76
2024-07-27,KPFB,63.65
2024-07-28,KPFB,63.57
2024-07-29,KPFB,63.35
2024-07-30,KPFB,63.24
2024-07-31,KPFB,63.08
2024-08-01,KPFB,63.0
2024-08-02,KPFB,63.01
2024-08-03,KPFB,63.05
2024-08-04,KPFB,62.99
2024-08-05,KPFB,63.05
2024-08-06,KPFB,62.96
2024-08-07,KPFB,63.01
2024-08-08,KPFB,62.95
2024-08-09,KPFB,63.04
2024-08-10,KPFB,62.99
2024-08-11,KPFB,63.02
2024-08-12,KPFB,63.04
2024-08-13,KPFB,62.95
2024-08-14,KPFB,62.95
2024-08-15,KPFB,63.04
2024-08-16,KPFB,62.99
2024-08-17,KPFB,62.96
2024-08-18,KPFB,63.01
2024-08-19,KPFB,63.01
2024-08-20,KPFB,62.96
2024-08-21,KPFB,62.98
2024-08-22,KPFB,62.96
2024-08-23,KPFB,62.99
2024-08-24,KPFB,63.04
2024-08-25,KPFB,63.05
2024-08-26,KPFB,63.01
2024-08-27,KPFB,62.95
2024-08-28,KPFB,63.03
2024-08-29,KPFB,62.99
2024-08-30,KPFB,62.97
2024-08-31,KPFB,63.03
2024-09-01,KPFB,63.02
2024-09-02,KPFB,63.02
2024-09-03,KPFB,63.02
2024-09-04,KPFB,62.97
2024-09-05,KPFB,62.96
2024-09-06,KPFB,63.03
2024-09-07,KPFB,62.98
2024-09-08,KPFB,63.0
2024-09-09,KPFB,63.03
2024-09-10,KPFB,63.04
2024-09-11,KPFB,62.99
2024-09-12,KPFB,63.02
2024-09-13,KPFB,63.03
2024-09-14,KPFB,63.02
2024-09-15,KPFB,62.97
2024-09-16,KPFB,62.98
2024-09-17,KPFB,62.97
2024-09-18,KPFB,62.96
2024-09-19,KPFB,62.98
2024-09-20,KPFB,62.97
2024-09-21,KPFB,63.0
2024-09-22,KPFB,63.03
2024-09-23,KPFB,62.97
2024-09-24,KPFB,63.02
2024-09-25,KPFB,63.01
2024-09-26,KPFB,62.95
2024-09-27,KPFB,63.04
2024-09-28,KPFB,63.02
2024-09-29,KPFB,62.99
2024-09-30,KPFB,63.03
2024-10-01,KPFB,62.98
2024-10-02,KPFB,62.93
2024-10-03,KPFB,62.76
2024-10-04,KPFB,62.75
2024-10-05,KPFB,62.6
2024-10-06,KPFB,62.53
2024-10-07,KPFB,62.39
2024-10-08,KPFB,62.35
2024-10-09,KPFB,62.26
2024-10-10,KPFB,62.13
2024-10-11,KPFB,62.04
2024-10-12,KPFB,61.94
2024-10-13,KPFB,61.88
2024-10-14,KPFB,61.74
2024-10-15,KPFB,61.69
2024-10-16,KPFB,61.58
2024-10-17,KPFB,61.44
2024-10-18,KPFB,61.32
2024-10-19,KPFB,61.25
2024-10-20,KPFB,61.19
2024-10-21,KPFB,61.04
2024-10-22,KPFB,60.97
2024-10-23,KPFB,60.91
2024-10-24,KPFB,60.75
2024-10-25,KPFB,60.7
2024-10-26,KPFB,60.55
2024-10-27,KPFB,60.44
2024-10-28,KPFB,60.42
2024-10-29,KPFB,60.24
2024-10-30,KPFB,60.18
2024-10-31,KPFB,60.14
2024-11-01,KPFB,59.98
2024-11-02,KPFB,60.01
2024-11-03,KPFB,59.98
2024-11-04,KPFB,59.88
2024-11-05,KPFB,59.82
2024-11-06,KPFB,59.86
2024-11-07,KPFB,59.79
2024-11-08,KPFB,59.73
2024-11-09,KPFB,59.75
2024-11-10,KPFB,59.66
2024-11-11,KPFB,59.71
2024-11-12,KPFB,59.59
2024-11-13,KPFB,59.56
2024-11-14,KPFB,59.53
2024-11-15,KPFB,59.59
2024-11-16,KPFB,59.52
2024-11-17,KPFB,59.5
2024-11-18,KPFB,59.42
2024-11-19,KPFB,59.38
2024-11-20,KPFB,59.34
2024-11-21,KPFB,59.34
2024-11-22,KPFB,59.31
2024-11-23,KPFB,59.28
2024-11-24,KPFB,59.2
2024-11-25,KPFB,59.25
2024-11-26,KPFB,59.12
2024-11-27,KPFB,59.19
2024-11-28,KPFB,59.05
2024-11-29,KPFB,59.07
2024-11-30,KPFB,59.02
2024-12-01,KPFB,58.99
2024-12-02,KPFB,58.88
2024-12-03,KPFB,58.74
2024-12-04,KPFB,58.6
2024-12-05,KPFB,58.51
2024-12-06,KPFB,58.36
2024-12-07,KPFB,58.26
2024-12-08,KPFB,58.08
2024-12-09,KPFB,57.98
2024-12-10,KPFB,57.85
2024-12-11,KPFB,57.69
2024-12-12,KPFB,57.58
2024-12-13,KPFB,57.43
2024-12-14,KPFB,57.29
2024-12-15,KPFB,57.16
2024-12-16,KPFB,57.02
2024-12-17,KPFB,56.95
2024-12-18,KPFB,56.81
2024-12-19,KPFB,56.72
2024-12-20,KPFB,56.57
2024-12-21,KPFB,56.37
2024-12-22,KPFB,56.33
2024-12-23,KPFB,56.2
2024-12-24,KPFB,56.03
2024-12-25,KPFB,55.92
2024-12-26,KPFB,55.82
2024-12-27,KPFB,55.65
2024-12-28,KPFB,55.56
2024-12-29,KPFB,55.35
2024-12-30,KPFB,55.23
2024-12-31,KPFB,55.12
2025-01-01,KPFB,55.02
2025-01-02,KPFB,55.0
2025-01-03,KPFB,54.98
2025-01-04,KPFB,54.89
2025-01-05,KPFB,54.83
2025-01-06,KPFB,54.87
2025-01-07,KPFB,54.82
2025-01-08,KPFB,54.75
2025-01-09,KPFB,54.73
2025-01-10,KPFB,54.73
2025-01-11,KPFB,54.7
2025-01-12,KPFB,54.65
2025-01-13,KPFB,54.59
2025-01-14,KPFB,54.62
2025-01-15,KPFB,54.57
2025-01-16,KPFB,54.5
2025-01-17,KPFB,54.46
2025-01-18,KPFB,54.46
2025-01-19,KPFB,54.39
2025-01-20,KPFB,54.37
2025-01-21,KPFB,54.36
2025-01-22,KPFB,54.3
2025-01-23,KPFB,54.29
2025-01-24,KPFB,54.22
2025-01-25,KPFB,54.24
2025-01-26,KPFB,54.17
2025-01-27,KPFB,54.1
2025-01-28,KPFB,54.09
2025-01-29,KPFB,54.14
2025-01-30,KPFB,54.1
2025-01-31,KPFB,54.01
2025-02-01,KPFB,54.03
2025-02-02,KPFB,53.97
2025-02-03,KPFB,53.97
2025-02-04,KPFB,53.88
2025-02-05,KPFB,53.87
2025-02-06,KPFB,53.78
2025-02-07,KPFB,53.79
2025-02-08,KPFB,53.79
2025-02-09,KPFB,53.71
2025-02-10,KPFB,53.66
2025-02-11,KPFB,53.61
2025-02-12,KPFB,53.63
2025-02-13,KPFB,53.59
2025-02-14,KPFB,53.53
2025-02-15,KPFB,53.54
2025-02-16,KPFB,53.42
2025-02-17,KPFB,53.41
2025-02-18,KPFB,53.43
2025-02-19,KPFB,53.34
2025-02-20,KPFB,53.3
2025-02-21,KPFB,53.29
2025-02-22,KPFB,53.28
2025-02-23,KPFB,53.18
2025-02-24,KPFB,53.22
2025-02-25,KPFB,53.17
2025-02-26,KPFB,53.08
2025-02-27,KPFB,53.09
2025-02-28,KPFB,53.02
2025-03-01,KPFB,52.99
2025-03-02,KPFB,52.12
2025-03-03,KPFB,51.24
2025-03-04,KPFB,50.26
2025-03-05,KPFB,49.38
2025-03-06,KPFB,48.48
2025-03-07,KPFB,47.57
2025-03-08,KPFB,46.67
2025-03-09,KPFB,45.74
2025-03-10,KPFB,44.89
2025-03-11,KPFB,43.96
2025-03-12,KPFB,43.04
2025-03-13,KPFB,42.18
2025-03-14,KPFB,41.28
2025-03-15,KPFB,40.35
2025-03-16,KPFB,39.44
2025-03-17,KPFB,38.56
2025-03-18,KPFB,37.63
2025-03-19,KPFB,36.73
2025-03-20,KPFB,35.85
2025-03-21,KPFB,34.91
2025-03-22,KPFB,34.01
2025-03-23,KPFB,33.11
2025-03-24,KPFB,32.21
2025-03-25,KPFB,31.31
2025-03-26,KPFB,30.44
2025-03-27,KPFB,29.51
2025-03-28,KPFB,28.6
2025-03-29,KPFB,27.7
2025-03-30,KPFB,26.82
2025-03-31,KPFB,25.9
2025-04-01,KPFB,24.99
2025-04-02,KPFB,25.05
2025-04-03,KPFB,25.07
2025-04-04,KPFB,25.09
2025-04-05,KPFB,25.12
2025-04-06,KPFB,25.17
2025-04-07,KPFB,25.19
2025-04-08,KPFB,25.25
2025-04-09,KPFB,25.26
2025-04-10,KPFB,25.3
2025-04-11,KPFB,25.31
2025-04-12,KPFB,25.35
2025-04-13,KPFB,25.41
2025-04-14,KPFB,25.45
2025-04-15,KPFB,25.46
2025-04-16,KPFB,25.51
2025-04-17,KPFB,25.52
2025-04-18,KPFB,25.55
2025-04-19,KPFB,25.58
2025-04-20,KPFB,25.62
2025-04-21,KPFB,25.66
2025-04-22,KPFB,25.69
2025-04-23,KPFB,25.74
2025-04-24,KPFB,25.75
2025-04-25,KPFB,25.8
2025-04-26,KPFB,25.83
2025-04-27,KPFB,25.86
2025-04-28,KPFB,25.9
2025-04-29,KPFB,25.93
2025-04-30,KPFB,25.95
2025-05-01,KPFB,13.0
2025-05-02,KPFB,12.98
2025-05-03,KPFB,13.0
2025-05-04,KPFB,12.99
2025-05-05,KPFB,13.01
2025-05-06,KPFB,13.0
2025-05-07,KPFB,13.0
2025-05-08,KPFB,13.0
2025-05-09,KPFB,12.99
2025-05-10,KPFB,13.0
2025-05-11,KPFB,13.0
2025-05-12,KPFB,13.01
2025-05-13,KPFB,13.0
2025-05-14,KPFB,13.0
2025-05-15,KPFB,12.99
2025-05-16,KPFB,13.0
2025-05-17,KPFB,12.99
2025-05-18,KPFB,13.0
2025-05-19,KPFB,13.01
2025-05-20,KPFB,12.99
2025-05-21,KPFB,13.0
2025-05-22,KPFB,13.01
2025-05-23,KPFB,13.01
2025-05-24,KPFB,13.0
2025-05-25,KPFB,13.01
2025-05-26,KPFB,13.0
2025-05-27,KPFB,13.0
2025-05-28,KPFB,13.0
2025-05-29,KPFB,13.0
2025-05-30,KPFB,13.01
2025-05-31,KPFB,13.01
2025-06-01,KPFB,9.0
2025-06-02,KPFB,8.91
2025-06-03,KPFB,8.79
2025-06-04,KPFB,8.69
2025-06-05,KPFB,8.6
2025-06-06,KPFB,8.5
2025-06-07,KPFB,8.4
2025-06-08,KPFB,8.3
2025-06-09,KPFB,8.19
2025-06-10,KPFB,8.1
2025-06-11,KPFB,7.99
2025-06-12,KPFB,7.9
2025-06-13,KPFB,7.8
2025-06-14,KPFB,7.7
2025-06-15,KPFB,7.6
2025-06-16,KPFB,7.5
2025-06-17,KPFB,7.4
2025-06-18,KPFB,7.31
2025-06-19,KPFB,7.2
2025-06-20,KPFB,7.09
2025-06-21,KPFB,7.0
2025-06-22,KPFB,6.9
2025-06-23,KPFB,6.79
2025-06-24,KPFB,6.71
2025-06-25,KPFB,6.6
2025-06-26,KPFB,6.5
2025-06-27,KPFB,6.4
2025-06-28,KPFB,6.3
2025-06-29,KPFB,6.19
2025-06-30,KPFB,6.1
2025-07-01,KPFB,6.0
2025-07-02,KPFB,5.93
2025-07-03,KPFB,5.87
2025-07-04,KPFB,5.81
2025-07-05,KPFB,5.74
2025-07-06,KPFB,5.68
2025-07-07,KPFB,5.62
2025-07-08,KPFB,5.55
2025-07-09,KPFB,5.48
2025-07-10,KPFB,5.42
2025-07-11,KPFB,5.36
2025-07-12,KPFB,5.29
2025-07-13,KPFB,5.23
2025-07-14,KPFB,5.16
2025-07-15,KPFB,5.1
2025-07-16,KPFB,5.03
2025-07-17,KPFB,4.97
2025-07-18,KPFB,4.91
2025-07-19,KPFB,4.84
2025-07-20,KPFB,4.77
2025-07-21,KPFB,4.71
2025-07-22,KPFB,4.64
2025-07-23,KPFB,4.58
2025-07-24,KPFB,4.52
2025-07-25,KPFB,4.45
2025-07-26,KPFB,4.39
2025-07-27,KPFB,4.32
2025-07-28,KPFB,4.26
2025-07-29,KPFB,4.19
2025-07-30,KPFB,4.13
2025-07-31,KPFB,4.06
2025-08-01,KPFB,4.0
2025-08-02,KPFB,4.0
2025-08-03,KPFB,4.0
2025-08-04,KPFB,4.0
2025-08-05,KPFB,4.0
2025-08-06,KPFB,4.0
2025-08-07,KPFB,4.0
2025-08-08,KPFB,4.0
2025-08-09,KPFB,4.0
2025-08-10,KPFB,4.0
2025-08-11,KPFB,4.0
2025-08-12,KPFB,4.0
2025-08-13,KPFB,4.0
2025-08-14,KPFB,4.0
2025-08-15,KPFB,4.0
2025-08-16,KPFB,4.0
2025-08-17,KPFB,4.0
2025-08-18,KPFB,4.0
2025-08-19,KPFB,4.0
2025-08-20,KPFB,4.0
2025-08-21,KPFB,4.0
2025-08-22,KPFB,4.0
2025-08-23,KPFB,4.0
2025-08-24,KPFB,4.0
2025-08-25,KPFB,4.0
2025-08-26,KPFB,4.0
2025-08-27,KPFB,4.0
2025-08-28,KPFB,4.0
2025-08-29,KPFB,4.0
2025-08-30,KPFB,4.0
2025-08-31,KPFB,4.0
2023-01-01,KTFB,3.0
2023-01-02,KTFB,2.97
2023-01-03,KTFB,2.93
2023-01-04,KTFB,2.9
2023-01-05,KTFB,2.87
2023-01-06,KTFB,2.84
2023-01-07,KTFB,2.81
2023-01-08,KTFB,2.77
2023-01-09,KTFB,2.74
2023-01-10,KTFB,2.71
2023-01-11,KTFB,2.67
2023-01-12,KTFB,2.64
2023-01-13,KTFB,2.61
2023-01-14,KTFB,2.58
2023-01-15,KTFB,2.55
2023-01-16,KTFB,2.52
2023-01-17,KTFB,2.48
2023-01-18,KTFB,2.45
2023-01-19,KTFB,2.42
2023-01-20,KTFB,2.39
2023-01-21,KTFB,2.35
2023-01-22,KTFB,2.32
2023-01-23,KTFB,2.29
2023-01-24,KTFB,2.26
2023-01-25,KTFB,2.22
2023-01-26,KTFB,2.19
2023-01-27,KTFB,2.16
2023-01-28,KTFB,2.13
2023-01-29,KTFB,2.1
2023-01-30,KTFB,2.06
2023-01-31,KTFB,2.03
2023-02-01,KTFB,2.0
2023-02-02,KTFB,2.0
2023-02-03,KTFB,2.0
2023-02-04,KTFB,2.0
2023-02-05,KTFB,2.0
2023-02-06,KTFB,2.0
2023-02-07,KTFB,2.0
2023-02-08,KTFB,2.0
2023-02-09,KTFB,2.0
2023-02-10,KTFB,2.0
2023-02-11,KTFB,2.0
2023-02-12,KTFB,2.0
2023-02-13,KTFB,2.0
2023-02-14,KTFB,2.0
2023-02-15,KTFB,2.0
2023-02-16,KTFB,2.0
2023-02-17,KTFB,2.0
2023-02-18,KTFB,2.0
